Article,Claim,Label,Label_mapped
https://web.archive.org/web/20201009234239/https://leadstories.com/hoax-alert/2020/04/fact-check-the-flu-did-not-kill-80000-people-in-the-united-states-last-year.html,"The seasonal flu killed 80,000 people in the United States in 2018-2019",Refuted,False
https://web.archive.org/web/20210522123042/https://factcheck.afp.com/false-advice-refusing-vaccines-circulates-during-covid-19-pandemic,"All vaccines contain MRC-5 cells, which are aborted fetal cells.",Refuted,False
https://web.archive.org/web/20200716183702/http://newsmobile.in:80/articles/2020/04/22/can-chinese-products-be-identified-from-the-first-three-digits-of-a-barcode-heres-the-truth/,Chinese products can be identified by the first three digits of a barcode,Refuted,False
https://web.archive.org/web/20210522123042/https://factcheck.afp.com/false-advice-refusing-vaccines-circulates-during-covid-19-pandemic,There is always the possibility of an iatrogenic reaction to a vaccine.,Supported,True
https://web.archive.org/web/20210721131942/https://dubawa.org/can-the-body-language-of-a-subject-define-truth-in-communication/,"Boko Haram leader, Shekau says he’s ready to surrender",Refuted,False
https://web.archive.org/web/20210323013830/https://checkyourfact.com/2020/04/30/fact-check-new-autopsy-reports-jeffrey-epstein-new-york-times-coronavirus/,Autopsy reports suggest Jeffrey Epstein most likely died from COVID-19 not suicide in August 2019.,Refuted,False
https://web.archive.org/web/20210310004911/https://www.politifact.com/factchecks/2020/apr/17/phil-mcgraw/dr-phils-faulty-point-about-coronavirus-and-swimmi/,"There are 360,000 deaths a year in the US from swimming pools. But we don’t shut the country down for that.",Refuted,False
https://web.archive.org/web/20210712202052/https://factcheck.afp.com/trump-did-not-post-tweet-about-h1n1-pandemic-2009,"Donald Trump tweeted in 2009 that ""Obama’s handling of this whole [H1N1] pandemic has been terrible! As President, ALL responsibility becomes yours during a crisis like this, whether or not you’re entirely to blame. John McCain, and myself for that matter myself, would never let thousands of Americans die from a pandemic while in office""",Refuted,False
https://web.archive.org/web/20200426215602/https://leadstories.com/hoax-alert/2020/04/fact-check-jay-leno-lifelong-republican-and-trump-supporter-dead-at-71.html,Jay Leno Dead at 71,Refuted,False
https://web.archive.org/web/20210303120948/https://www.politifact.com/factchecks/2020/apr/16/facebook-posts/yes-africans-are-being-evicted-china-amid-fear-sec/,Africans living in China are being forced to sleep outside in the cold as Chinese nationals blame them for the rising number of new coronavirus cases in the country.,Supported,True
https://web.archive.org/web/20200512120641/https://www.boomlive.in/world/no-this-video-is-not-of-italians-praying-during-the-covid-19-pandemic-7759,video showing policemen picking up currency notes lying on the road in Indore is being shared with the claim that they were thrown on purpose to spread Coronavirus.,Refuted,False
https://web.archive.org/web/20210120100650/https://leadstories.com/hoax-alert/2020/05/fact-check-michelle-obama-did-not-slam-country-music-says-its-music-for-morons.html,"Lady Michelle Obama  slam Country music industry, saying the the genre was for morons.",Refuted,False
https://web.archive.org/web/20210308083705/https://www.boomlive.in/world/does-cdc-add-flu-and-pneumonia-deaths-to-covid-19-toll-a-fact-check-8624,US Centers for Disease Control and Prevention lied about the number of deaths caused by COVID-19 by combining the count with pneumonia and influenza fatalities.,Refuted,False
https://web.archive.org/web/20200924180903/https://leadstories.com/hoax-alert/2020/04/fact-check-doctors-say-not-true-that-woman-found-the-missing-link-for-coronavirus-treatment.html,"The drug Diamox, often used as treatment for high-altitude sickness, can cure the Coronavirus.",Refuted,False
https://web.archive.org/web/20210115171917/https://www.politifact.com/factchecks/2020/apr/20/andrew-cuomo/cuomo-accurately-says-other-countries-reopened-saw/,Other countries that reopened saw an increase in coronavirus infections.,Supported,True
https://web.archive.org/web/20210118131053/https://www.covid19facts.ca/en/fact-checked/drinking-alcohol-does-not-kill-the-covid-19-virus,Alcohol plays a major role in killing the coronavirus because it is a “throat sanitizer”.,Refuted,False
https://web.archive.org/web/20200810113018/https://www.boomlive.in/world/was-a-funeral-home-worker-accidentally-cremated-during-covid-19-crisis-7964,An employee at a funeral home in New York City was accidentally cremated while taking a nap during the 2020 COVID-19 crisis,Refuted,False
https://web.archive.org/web/20200808234016/http://newsmobile.in/articles/2020/04/13/top-delhi-hospital-covid-19-cases-here-is-the-fact-check/,150 health workers quarantined at Max Hospital Saket.,Refuted,False
https://web.archive.org/web/20200526190949/https://leadstories.com/hoax-alert/2020/05/Hobby-Lobby-CEO-First-Amendment-Satire.html,"""The 1st Amendment comes before the 13th and 14th, and the Bible clearly approves of owning slaves"" stated David Green on Fox News this morning.",Refuted,False
https://web.archive.org/web/20210530183036/https://www.nytimes.com/2020/04/14/us/politics/trump-authority.html,Trump Claims ‘Ultimate Authority’ to Override States’ Virus Measures,Refuted,False
https://web.archive.org/web/20210612022257/https://www.politifact.com/article/2020/apr/14/donald-trumps-white-house-coronavirus-briefing-vid/,"The US media minimized the risk of the new coronavirus from the start,",Refuted,False
https://web.archive.org/web/20200524011245/https://www.indiatoday.in/fact-check/story/viral-post-claims-sadhguru-event-spread-coronavirus-tamil-nadu-1673978-2020-05-03,"Some 150 foreigners attended spiritual leader Jaggi Vasudev aka Sadhguru's event in March 2020, which has led to over 1,000 corona cases in Tamil Nadu. The foreigners are quarantined at Isha Yoga Center.",Refuted,False
https://web.archive.org/web/20210104171642/https://www.usatoday.com/story/news/factcheck/2020/03/16/coronavirus-fact-check-where-did-covid-19-start-experts-say-china/5053783002/,The coronavirus originated outside China.,Refuted,False
https://web.archive.org/web/20200618022013/http://newsmobile.in/articles/2020/04/11/fake-alert-post-on-covid-19-impact-on-indian-economy-falsely-attributed-to-ratan-tata/,Ratan Tata has said “Experts are predicting huge downfall of Economy due to the Corona. I do not know much about these experts. But I know for sure that they do not know anything about the value of human motivation and determined efforts.”,Refuted,False
https://web.archive.org/web/20201115164233/https://leadstories.com/hoax-alert/2020/04/fact-check-us-is-not-planning-to-force-vaccinations-with-bill-gates-amid-coronavirus.html,"In November 2019 the Pirbirght Institute, funded by Bill Gates, was granted European patent number EP 317-2319B1 for a coronavirus vaccine that may be used to treat humans.",Refuted,False
https://web.archive.org/web/20201115164233/https://leadstories.com/hoax-alert/2020/04/fact-check-us-is-not-planning-to-force-vaccinations-with-bill-gates-amid-coronavirus.html,"In the United States, the CDC (Centers for Disease Control and Prevention) admitted in federal court that it does not have studies to support the claim that vaccines do not cause autism.",Refuted,False
https://web.archive.org/web/20201115164233/https://leadstories.com/hoax-alert/2020/04/fact-check-us-is-not-planning-to-force-vaccinations-with-bill-gates-amid-coronavirus.html,"In October 2019, Bill Gates sponsored Event 201, a simulation that estimated 65 million people would be killed by coronavirus.",Refuted,False
https://web.archive.org/web/20200921184118/https://www.boomlive.in/fake-news/claims-that-aadhaar-enabled-payments-will-not-work-till-april-14-false-7656,Aadhaar Enabled Payments Will Not Work Till April 14 in India,Not Enough Evidence,Unknown
https://web.archive.org/web/20210717014459/https://www.factcheck.org/2020/06/facebook-post-repeats-flawed-claim-on-wuhan-lab-funding/,"Former President Barack Obama gave $3.8 million to a lab in Wuhan, China.",Refuted,False
https://web.archive.org/web/20200804054904/http://newsmobile.in/articles/2020/04/15/beware-kalonji-seeds-cannot-cure-coronavirus-dont-fall-for-the-fake-claim/,Kalonji or black cumin seeds contain 100% Hydroxychloroquine which can cure Coronavirus.,Refuted,False
https://web.archive.org/web/20210616041258/https://fullfact.org/online/gates-patent-vaccine-wuhan-lab/,Bill Gates owns the patent and vaccine for coronavirus.,Refuted,False
https://web.archive.org/web/20210115154754/https://www.politifact.com/factchecks/2020/apr/16/facebook-posts/trumps-vegas-hotel-hasnt-made-donations-it-isnt-on/,All Las Vegas hotels have donated food and rooms for emergency personnel except for one: Trump International Hotel Las Vegas.,Not Enough Evidence,Unknown
https://web.archive.org/web/20210616041258/https://fullfact.org/online/gates-patent-vaccine-wuhan-lab/,"Bill Gates is a partner in the lab in Wuhan, China.",Refuted,False
https://web.archive.org/web/20210701064138/https://factcheck.afp.com/no-evidence-5g-radiation-harmful-human-health-experts-say,5G radiation is harmful to human health,Refuted,False
https://web.archive.org/web/20210125092335/https://checkyourfact.com/2020/04/30/fact-check-picture-joe-biden-biting-child-cheek-lopez-obrador/,An image shared on Facebook purportedly shows former Vice President Joe Biden biting a young girl on the cheek.,Refuted,False
https://web.archive.org/web/20201215233123/https://factly.in/covid-19-fighter-vandana-tiwari-died-due-to-brain-haemorrhage-in-mp-not-due-to-an-attack-by-muslims-in-up/,Dr. Vandana Tiwari has died in the attacks of Muslims in UP when she went to screen them for COVID-19,Refuted,False
https://web.archive.org/web/20210224194726/https://dubawa.org/did-nigeria-hit-the-100-billion-mark-in-covid-19-donations/,The Nigerian Finance Minister claims that Nigeria lost N700 billion Naira COVID-19 Relief Funds due to a fire.,Refuted,False
https://web.archive.org/web/20210719201019/https://africacheck.org/fact-checks/reports/covid-19-pandemic-fact-checking-former-nigeria-vp-abubakars-claims-about,N13 billion was devoted to the State House clinic in the last five years.,Refuted,False
https://web.archive.org/web/20210719201019/https://africacheck.org/fact-checks/reports/covid-19-pandemic-fact-checking-former-nigeria-vp-abubakars-claims-about,Nigeria paid off their entire foreign debt.,Not Enough Evidence,Unknown
https://web.archive.org/web/20210522055610/https://www.politifact.com/factchecks/2020/apr/09/viral-image/la-county-sheriffs-deputies-arrested-paddle-boarde/,LA County sheriff’s deputies arrested a surfer for violating the state’s stay-at-home order,Supported,True
https://web.archive.org/web/20210307080931/https://fullfact.org/online/coronavirus-vaccine-compared-to-flu-vaccine/,The flu vaccine doesn’t work because the flu has not been eliminated.,Refuted,False
https://web.archive.org/web/20210120094148/https://leadstories.com/hoax-alert/2020/04/Fact-Check-Bernie-Sanders-Has-NOT-Yet-Endorsed-Joe-Biden-For-President.html,U.S. Senator Bernie Sanders has not yet endorsed Joe Biden for President.,Refuted,False
https://web.archive.org/web/20210719201019/https://africacheck.org/fact-checks/reports/covid-19-pandemic-fact-checking-former-nigeria-vp-abubakars-claims-about,The price of oil was lower when president Obasanjo and Abubakar assumed office on 29 May 1999 than it is today ...,Supported,True
https://web.archive.org/web/20210719201019/https://africacheck.org/fact-checks/reports/covid-19-pandemic-fact-checking-former-nigeria-vp-abubakars-claims-about,"The United Nations Economic Commission for Africa is projecting that Africa’s growth will drop to 1.8%, and perhaps lower because of the COVID-19 pandemic",Supported,True
https://web.archive.org/web/20210719201019/https://africacheck.org/fact-checks/reports/covid-19-pandemic-fact-checking-former-nigeria-vp-abubakars-claims-about,The price of oil was lower when president Obasanjo and Abubakar assumed office on 29 May 1999 than it was on 08/04/2020,Supported,True
https://web.archive.org/web/20210421205513/https://www.factcheck.org/2020/04/trumps-latest-voter-fraud-misinformation/,There's a lot of fraudulent voting in the US elections.,Refuted,False
https://web.archive.org/web/20210712105012/https://www.factcheck.org/2020/04/yes-sanders-has-ended-his-fight-for-democratic-nomination/,Sanders Has Ended His Fight for Democratic Nomination,Supported,True
https://web.archive.org/web/20210307080931/https://fullfact.org/online/coronavirus-vaccine-compared-to-flu-vaccine/,"The World Health Organisation states that there are up to 650,000 deaths per year associated with respiratory illnesses linked to seasonal flu.",Supported,True
https://web.archive.org/web/20210719201019/https://africacheck.org/fact-checks/reports/covid-19-pandemic-fact-checking-former-nigeria-vp-abubakars-claims-about,"Before the novel coronavirus pandemic hit the globe, Nigeria spent 42% of its earnings on debt servicing.",Supported,True
https://web.archive.org/web/20210719201019/https://africacheck.org/fact-checks/reports/covid-19-pandemic-fact-checking-former-nigeria-vp-abubakars-claims-about,N13 billion was devoted to the State House clinic in the last five years.,Refuted,False
https://web.archive.org/web/20200628190853/https://www.indiatoday.in/fact-check/story/fact-check-pakistan-news-channel-dawn-falls-fake-handle-uk-pm-boris-johnson-death-1664492-2020-04-08,British Prime Minister Boris Johnson is down with Covid-19 and admitted to hospital and has subsequently died.,Refuted,False
https://web.archive.org/web/20201124143658/https://thelogicalindian.com/fact-check/whatsapp-forward-government-surveillance-call-recording-23735,"Government of India is monitoring all forms of communications, both online and telephonic.",Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20200426160759/https://fullfact.org/online/nurses-swansea-icu/,"Two nurses who were in intensive therapy units (ITUs) in Swansea, Wales have died and three more ventilated.",Refuted,False
https://web.archive.org/web/20201227070651/https://www.politifact.com/factchecks/2020/may/08/chris-kapanga/yes-its-illegal-hold-election-mail-wisconsin/,It’s illegal to hold an absentee-only election or mail ballots to every registered voter.,Supported,True
https://web.archive.org/web/20210721130314/https://dubawa.org/consuming-ewedu-will-not-cure-covid-19/,Consuming ewedu will cure COVID-19.,Refuted,False
https://web.archive.org/web/20210318041218/https://factcheck.afp.com/david-icke-interview-resurfaces-multiple-false-claims-about-covid-19,British author David Icke claimed that the Covid-19 pandemic was orchestrated by supernatural forces attempting to “dismantle” the world economic system and “control” the population using new technologies like 5G.,Refuted,False
https://web.archive.org/web/20210318041218/https://factcheck.afp.com/david-icke-interview-resurfaces-multiple-false-claims-about-covid-19,The RT-PCR test does not detect Covid-19.,Refuted,False
https://web.archive.org/web/20200717153504/http://newsmobile.in:80/articles/2020/05/09/fact-check-cadburys-is-not-giving-free-chocolate-baskets-to-people/,Cadbury gave away 500 Free baskets of Cadbury Chocolate to celebrate its 196th Anniversary.,Refuted,False
https://web.archive.org/web/20210318041218/https://factcheck.afp.com/david-icke-interview-resurfaces-multiple-false-claims-about-covid-19,British author David Icke claimed that Microscope images of exosomes and of the virus that causes Covid-19 are “exactly the same,Refuted,False
https://web.archive.org/web/20200918130549/https://www.indiatoday.in/fact-check/story/fact-check-baseless-rumours-about-slashing-pension-create-panic-1667765-2020-04-16,India's government is going to cut the pension of employees by 30 per cent and terminate it for those above the age of 80 in order to divert funds towards managing health services and tackle the adverse effects of the coronavirus pandemic in the country.,Refuted,False
https://web.archive.org/web/20201202001035/https://leadstories.com/hoax-alert/2020/04/fact-check-antennas-on-fire-in-la-spezia-italy-were-not-5g-towers.html,"5G antennas on fire in La Spezia, Italy.",Refuted,False
https://web.archive.org/web/20200607025515/https://www.aap.com.au/dates-dont-line-up-when-comparing-disease-epidemics-and-new-mobile-technology-rollouts/,There is a link between the launch of 5G and the Covid-19 outbreak in 2019.,Refuted,False
https://web.archive.org/web/20210721111747/https://www.boomlive.in/fake-news/false-harvard-professor-arrested-for-manufacturing-novel-coronavirus-7597,Dr Charles Lieber of Harvard University was arrested for manufacturing the novel coronavirus in collusion with China.,Refuted,False
https://web.archive.org/web/20210426030522/https://www.factcheck.org/2020/04/trumps-false-coronavirus-claim-about-lupus-patients/,People with lupus who take hydroxychloroquine have protection against COVID-19.,Refuted,False
https://web.archive.org/web/20210721125148/https://zimfact.org/no-barack-obama-has-not-told-africans-to-reject-coronavirus-vaccines/,Barack Obama told Africans to reject coronavirus vaccines in March 2020,Refuted,False
https://web.archive.org/web/20210720161222/https://newsmobile.in/articles/2020/04/05/did-nasa-say-that-all-planets-will-be-in-alignment-on-april-5-between-9-909-pm-heres-the-truth/,"Lighting a Diya or candle, can kill Coronavirus.",Refuted,False
https://web.archive.org/web/20210712105330/https://www.factcheck.org/2020/03/trumps-faulty-testing-claims/,The United States had done more testing for COVID-19 infections in eight days than South Korea had done in eight weeks,Refuted,False
https://web.archive.org/web/20210616041150/https://fullfact.org/health/covid-19-hydroxychloroquine-chloroquine-treatment/,"A majority of 6,200 doctors said hydroxychloroquine is the most effective coronavirus treatment.",Refuted,False
https://web.archive.org/web/20210625102315/https://fullfact.org/online/ppe-doctor/,An NHS doctor who spoke out about the lack of PPE on the BBC has been suspended.,Not Enough Evidence,Unknown
https://web.archive.org/web/20200806034453/http://newsmobile.in:80/articles/2020/04/04/fact-check-four-step-lockdown-model-by-two-cambridge-scholars-is-being-falsely-shared-in-the-name-of-who/,The WHO published a 4step lockdown procedure that countries need to follow to control Coronavirus.,Refuted,False
https://web.archive.org/web/20210228034129/https://verafiles.org/articles/vera-files-fact-check-netizen-misleads-claim-contaminated-co,COVID-19 testing kits imported by Britain supplied by China are contaminated with coronavirus.,Refuted,False
https://web.archive.org/web/20210720102054/https://leadstories.com/hoax-alert/2020/04/fact-check-bill-withers-did-not-leave-2-million-estate-to-trump-re-election-campaign.html,Bill Withers left $2 Million estate to trump Re-election Campaign.,Refuted,False
https://web.archive.org/web/20210304125549/https://factcheck.afp.com/false-facebook-posts-claim-who-ranked-sri-lanka-fifth-best-country-covid-19-pandemic-response,WHO ranked Sri Lanka as the fifth best country for COVID-19 pandemic response.,Refuted,False
https://web.archive.org/web/20210513164645/https://leadstories.com/hoax-alert/2020/05/fact-check-over-35000-malnourished-caged-children-not-rescued-out-of-us-tunnels-by-military.html,"The U.S. military rescued over 35,000 malnourished, caged children out of U.S. tunnels.",Refuted,False
https://web.archive.org/web/20201130044130/https://thelogicalindian.com/fact-check/prince-charles-ayurveda-covid-19-coronavirus-20456,Prince Charles was cured of Covid by Ayurveda medicine.,Refuted,False
https://web.archive.org/web/20200429052027/https://checkyourfact.com/2020/04/10/fact-check-morel-mushrooms-not-source-coronavirus/,Morel Mushrooms are the source of Coronavirus.,Refuted,False
https://web.archive.org/web/20210322194400/https://leadstories.com/hoax-alert/2020/04/fact-check-audio-of-biden-calling-coronavirus-a-hoax-was-manipulated.html,"U.S. Democratic Presidential candidate Joe Biden called the coronavirus a ""hoax""",Refuted,False
https://web.archive.org/web/20200929094412/https://www.politifact.com/factchecks/2020/mar/11/donald-trump/trump-said-bloomberg-polled-poorly-tough-times-s-n/,Michael Bloomberg “did not poll well as mayor in handling crisis!”,Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210118071752/https://factcheck.afp.com/misinformation-circulates-online-about-covid-19-cases-and-lockdown-measures-asia,"Covid virus is now ""gone"" in South Korea because residents stayed at home for three weeks.",Refuted,False
https://web.archive.org/web/20210720212141/https://africacheck.org/fact-checks/reports/more-inconvenience-alcohol-ban-could-help-south-africans-fight-covid-19,"Alcohol weakens the immune system, making it difficult for the body to fight infections such as Covid-19.",Supported,True
https://web.archive.org/web/20210304064248/https://leadstories.com/hoax-alert/2020/04/Fact-Check-NO-Evidence-COVID-19-Is-Massive-Conspiracy.html,"All viruses are really common colds gone bad and can be defeated with fruits, vegetables and a strong immune system.",Refuted,False
https://web.archive.org/web/20210304064248/https://leadstories.com/hoax-alert/2020/04/Fact-Check-NO-Evidence-COVID-19-Is-Massive-Conspiracy.html,"Coronavirus is part of a conspiracy designed to introduce a ""new world order.",Refuted,False
https://web.archive.org/web/20210402102516/https://factcheck.afp.com/obama-has-publicly-endorsed-covid-19-vaccines-and-not-warned-africans-against-them,Barack Obama has urged Africans to reject  Covid-19 vaccines.,Refuted,False
https://web.archive.org/web/20201215222329/https://www.altnews.in/fake-message-claims-dadar-police-register-case-against-52-people-for-misinformation-on-coronavirus/,52 group admins from WhatsApp are now at Dadar cyber crime police station for having misleading fowards in the group.,Refuted,False
https://web.archive.org/web/20201130230737/https://namibiafactcheck.org.na/report/madagascan-remedy-is-not-a-proven-covid-19-cure/,"A Madagascan herbal drink called Covid-Organics, is a treatment or a cure, for COVID-19.",Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210304064248/https://leadstories.com/hoax-alert/2020/04/Fact-Check-NO-Evidence-COVID-19-Is-Massive-Conspiracy.html,"The radiation from cell phones and 5G towers are what is currently killing people, not coronavirus.",Refuted,False
https://web.archive.org/web/20210326180010/https://www.politifact.com/factchecks/2020/apr/16/facebook-posts/no-amazons-alexa-doesnt-say-government-planned-cor/,"If you ask Amazon’s Alexa about the origin of the coronavirus pandemic, it says “the government planned” it.",Refuted,False
https://web.archive.org/web/20200328111632/http://newsmobile.in:80/articles/2020/03/26/jio-is-not-giving-free-recharge-worth-%E2%82%B9498-dont-fall-for-the-fake-whatsapp-forward/,Jio is giving Indian users a free recharge of ₹498.,Refuted,False
https://web.archive.org/web/20200605054123/https://www.indiatoday.in/fact-check/story/fact-check-can-this-anti-tuberculosis-vaccine-prevent-coronavirus-1672829-2020-04-30,The anti-tuberculosis vaccine protects against coronavirus.,Refuted,False
https://web.archive.org/web/20210126171904/https://www.polygraph.info/a/serbia-covid-19-dog-ban-fact-check/30518552.html,"In Serbia, the stricter Covid19 curfew measures prevented dog walking for up to 14 hours at a time.",Supported,True
https://web.archive.org/web/20210308145926/https://factcheck.afp.com/health-experts-refute-misleading-claim-wearing-shoes-indoors-main-reason-hike-covid-19-infections,COVID-19 virus could be spread from shoes.,Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210302110744/https://www.vishvasnews.com/english/health/fact-check-post-claiming-covid-19-transmitted-through-fruits-and-vegetables-in-hong-kong-is-fake-2/,COVID-19 is transmitted through fruits and vegetables in Hong Kong,Refuted,False
https://web.archive.org/web/20201205180947/https://thelogicalindian.com/fact-check/covid-19-lockdown-20388,In India the 21-day lockdown due to COVID-19 is to be extended.,Refuted,False
https://web.archive.org/web/20210128091037/https://thelogicalindian.com/fact-check/mp-government-shoot-at-sight-fact-check-20366,Madhya Pradesh Chief Minister Shivraj Singh Chauhan said that from 01/04/2020 people who violate lockdown would be shot down immediately.,Refuted,False
https://web.archive.org/web/20200719164826/https://leadstories.com/hoax-alert/2020/06/fact-check-biden-did-not-accept-campaign-donation-from-antifa.html,Democratic nominee for president Joe Biden has received campaign donations from Antifa.,Refuted,False
https://web.archive.org/web/20201218234727/https://checkyourfact.com/2020/03/31/fact-check-illinois-ban-sale-alcohol-coronavirus/,Illinois banned the sale of alcohol on March 30 2020,Refuted,False
https://web.archive.org/web/20200610193959/https://checkyourfact.com/2020/05/06/fact-check-ingesting-palm-oil-prevent-coronavirus-infection/,It has been confirmed and tested that 2 spoonfuls of palm oil every morning can stop the spread of Covid-19.,Refuted,False
https://web.archive.org/web/20210411021132/https://factcheck.afp.com/sri-lankan-authorities-say-medical-facilities-hospital-will-remain-open-all-covid-19-patients,"A Sri Lankan military hospital, Kotelawala Defence University Hospital, has been reserved exclusively for the use of ""VIPs"" who test positive for COVID-19.",Refuted,False
https://web.archive.org/web/20201206162240/https://thelogicalindian.com/fact-check/kalongi-seeds-honey-covid-19-hydroxychloroquine-20663,Nigella Sativa contains 100% hydroxychloroquine.,Refuted,False
https://web.archive.org/web/20210617012532/https://www.factcheck.org/2020/03/flawed-comparison-on-coronavirus-h1n1-emergency-timelines/,"It took Obama ‘millions infected and over 1,000 deaths’ to declare the H1N1 flu a health emergency.",Refuted,False
https://web.archive.org/web/20200616132333/https://www.boomlive.in/fake-news/images-of-baby-with-birth-defect-falsely-linked-to-coronavirus-7449,"Coronavirus caused the serious birth defect of a stillborn baby in Rajasthan, India.",Refuted,False
https://web.archive.org/web/20210322190757/https://leadstories.com/hoax-alert/2020/03/fact-check-cdc-is-not-scheduled-to-recommend-masks-for-everyday-life.html,"The U.S. Centers for Disease Control and Prevention are planning, in the next 10 days, to change guidance and advise Americans to wear masks in everyday life.",Refuted,False
https://web.archive.org/web/20210720131630/https://newsmobile.in/articles/2020/04/28/cong-leader-shares-fake-claim-about-icmr-buying-covid-19-testing-kits-at-exaggerated-price/,"PM Narendra Modi has given the contract for Coronavirus testing kits to a Gujurati company selling them for Rs4,500.",Refuted,False
https://web.archive.org/web/20210119124555/https://fullfact.org/online/coronavirus-water-breath-test-bad-advice/,Drinking water or other liquids will wash the coronovirus through the oesophasgus where they will be killed by the stomach acid.,Refuted,False
https://web.archive.org/web/20201023212319/http://newsmobile.in/articles/2020/03/31/the-government-is-not-shutting-internet-dont-believe-this-fake-message/,The government in India is going to shut down the internet to avoid panic about the Coronavirus.,Not Enough Evidence,Unknown
https://web.archive.org/web/20210531022006/https://dubawa.org/what-role-do-guesswork-and-logic-play-in-battling-covid-19/,The coloured part of a surgical mask is to be worn inwards to the face to help  prevent of the spread of coronavirus.,Refuted,False
https://web.archive.org/web/20200918115251/http://newsmobile.in/articles/2020/03/29/pak-man-recovers-from-coronavirus-and-throws-a-party-for-100-people-its-a-satirical-piece/,"A man in Pakistan threw a party consisting of 100 people after recovering from Coronavirus and after attending the party, multiple people present there were infected with the virus.",Refuted,False
https://web.archive.org/web/20210424035503/https://www.politifact.com/factchecks/2020/mar/27/donald-trump/fact-checking-whether-biden-called-trump-xenophobi/,Biden called Trump ‘xenophobic’ for restrictions on travel from China.,Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20200401125102/http://newsmobile.in:80/articles/2020/04/01/70-of-the-coronavirus-cases-are-muslims-heres-the-truth/,70% of Coronavirus cases are found in Muslims.,Refuted,False
https://web.archive.org/web/20210224204147/https://thelogicalindian.com/fact-check/tea-cure-coronavirus-covid-19-whatsapp-forward-20328,Tea can cure COVID-19,Refuted,False
https://web.archive.org/web/20210118080409/https://factcheck.afp.com/false-claim-circulates-online-china-and-japan-are-free-covid-19,China and Japan are free of SARS-COV-2.,Refuted,False
https://web.archive.org/web/20210123143924/https://factcheck.afp.com/democrats-did-vote-legislation-combat-novel-coronavirus-crisis,No Democrats voted for the coronavirus stimulus measures.,Refuted,False
https://web.archive.org/web/20210411014111/https://factcheck.afp.com/extinction-rebellion-said-it-did-not-issue-poster-about-coronavirus,"Extinction Rebellion issued a flyer that reads: “Corona is the cure, humans are the disease” .",Refuted,False
https://web.archive.org/web/20210201090316/https://www.politifact.com/factchecks/2020/mar/27/republican-state-leadership-committee/ads-attack-jill-karofsky-over-sexual-assault-case/,"As prosecutor, Jill Karofsky Karofsky gave no jail time to a sexual predator who assaulted a 5-year-old girl.",Refuted,False
https://web.archive.org/web/20210305191158/https://dubawa.org/free-netflix-account-for-all-no-for-the-first-30-days-perhaps/,Free Netflix Account for All,Refuted,False
https://web.archive.org/web/20210611201604/https://www.factcheck.org/2020/03/coronavirus-hasnt-contaminated-crab-legs/,Crab legs have been contaminated with the novel coronavirus,Not Enough Evidence,Unknown
https://web.archive.org/web/20200421120814/http://newsmobile.in:80/articles/2020/04/20/fact-check-lemon-and-baking-soda-cannot-cure-coronavirus/,Lemon and baking powder can cure coronavirus.,Refuted,False
https://web.archive.org/web/20210125162424/https://thelogicalindian.com/fact-check/italy-covid-19-coronavirus-bacteria-aspirin-21655,Italy has apparently discovered that the microorganism which causes COVID-19 is a bacteria and not a Virus. This bacteria is responsible for blood clotting and hindering the transport of oxygen throughout the body.,Refuted,False
https://web.archive.org/web/20200928151543/https://www.politifact.com/factchecks/2020/mar/27/duey-stroebel/has-gov-tony-evers-banned-family-dinners-amid-wisc/,"Under order from Gov. Tony Evers, US Senator Duey Stroebel can't legally have dinner with his 8 children, during the COVID-19 pandemic.",Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210308134253/https://www.indiatoday.in/fact-check/story/viral-post-china-whistleblower-doctor-tea-cures-coronavirus-1659303-2020-03-24,CNN published the news that Tea can cure Covid-19 patients as suggested by by China’s whistleblower doctor Li Wenliang.,Refuted,False
https://web.archive.org/web/20210616041318/https://fullfact.org/online/two-million-illegal-borders/,There are 2 million illegal immigrants in the UK.,Refuted,False
https://web.archive.org/web/20201207163328/https://www.indiatoday.in/fact-check/story/covid-19-testing-kit-fact-check-coronavirus-1658750-2020-03-23,Vaccines to cure Covid-19 are ready,Refuted,False
https://web.archive.org/web/20210617012532/https://www.factcheck.org/2020/03/flawed-comparison-on-coronavirus-h1n1-emergency-timelines/,"Under Trump, “coronavirus was declared a health emergency and public safety measures were in place before a single U.S. death occurred.",Refuted,False
https://web.archive.org/web/20210118072137/https://factcheck.afp.com/australian-health-authorities-dismiss-hoax-claim-about-rescue-packs-vulnerable-patients,People with pre-existing respiratory conditions such as COPD or Asthma will be given a “rescue pack” of medication from their general practitioners during the novel coronavirus pandemic.,Refuted,False
https://web.archive.org/web/20210124220426/https://www.altnews.in/no-dr-ramesh-guptas-zoology-book-does-not-mention-a-cure-for-novel-coronavirus/,A zoology book authored by Dr Ramesh Gupta speaks of COVID-19 and the treatment for the disease has already been found.,Refuted,False
